menghong,Meng Hong Lou 
meosism,Meosis Magic 
mephisto,Mephisto 
mephisto1x,Mephisto 1X 
mephisto2,Mephisto II 
mephisto2a,Mephisto II 
mephisto2e,Mephisto ESB II 
mephisto3,Mephisto III 
mephisto3a,Mephisto III 
mephisto3b,Mephisto III 
mephisto3c,Mephisto III 
mephistoj,Mephisto Junior 
mephistp,Mephisto 
mephistp1,Mephisto 
mephistpn,Mephisto 
mercenario,Mercenario 
mercs,Mercs 
mercsj,Senjou no Ookami II 
mercsu,Mercs 
mercsur1,Mercs 
meritjp,Merit Joker Poker 
meritum1,Meritum I 
meritum2,Meritum I 
meritum_net,Meritum I 
merlin,Merlin: The Electronic Wizard 
merlinmm,Merlins Money Maze 
mermaid,Mermaid 
merryjn,Merry Joiner 
mes,MES 
metabee,Metabee Shot 
metafox,Meta Fox 
metalb,Metal Black 
metalbj,Metal Black 
metalman,Metal Man 
metalmx,Metal Maniax 
metamaq2,Metamaquina 2 desktop 3d printer 
metamrph,Metamorphic Force 
metamrpha,Metamorphic Force 
metamrphe,Metamorphic Force 
metamrphj,Metamorphic Force 
metamrphu,Metamorphic Force 
meteor,Meteoroids 
meteora,Meteor 
meteorbl,Meteor 
meteorho,Meteor 
meteorite,Meteorite 
meteorp,Meteor 
meteorpo,Meteor 
meteors,Meteors 
meteort,Meteor 
meteorts,Meteorites 
metestrm,Meteor Storm 
metlclsh,Metal Clash 
metlfrzr,Metal Freezer 
metlhawk,Metal Hawk 
metlhawkj,Metal Hawk 
metlsavr,Metal Saver 
metmqstr,Metamoqester 
metrocrs,Metro-Cross 
metrocrsa,Metro-Cross 
mexico,Mexico 86 
mexico86,Mexico 86 
mexico86a,Mexico 86 
mf_achas,Astro Chase 
mf_bdash,Boulder Dash 
mf_brist,Bristles 
mf_flip,Flip &amp; Flop 
mfabfz,Mikrocomputer fuer Ausbildung 
mfabfz85,Mikrocomputer fuer Ausbildung MAT85 
mfightc,Mahjong Fight Club 
mfightcc,Mahjong Fight Club 
mfish,Multi Fish 
mfish_10,Multi Fish 
mfish_11,Multi Fish 
mfish_12,Multi Fish 
mfish_12a,Multi Fish 
mfish_13,Multi Fish 
mfish_2,Multi Fish 
mfish_3,Multi Fish 
mfish_3a,Multi Fish 
mfish_4,Multi Fish 
mfish_5,Multi Fish 
mfish_6,Multi Fish 
mfish_7,Multi Fish 
mfish_8,Multi Fish 
mfish_9,Multi Fish 
mfjump,Monster Farm Jump 
mfleappad,My First LeapPad 
mfootb,Football 
mfootb2,Football 2 
mfunclub,Mahjong Fun Club: Idol Saizensen 
mg1,MG-1 
mg_alad,Aladdin's Cave 
mg_bb,Big Break 
mg_ewg,Each Way Gambler 
mg_gbr,Guinness Book Of Records 
mg_jv,Jack &amp; 
mg_kf,Krypton Factor 
mg_lug,London Underground 
mg_pbw,Pinball Wizard 
mg_risk,Risk 
mg_scl,Super Clue 
mgakuen,Mahjong Gakuen 
mgakuen2,Mahjong Gakuen 2 Gakuen-chou no Fukushuu 
mgames,Match Games 
mgarden,Magic Garden 
mgavegas,Vegas 1 
mgavegas133,Vegas 1 
mgavegas21,Vegas 1 
mgcldate,Magical Date
mgcldtex,Magical Date EX
mgcrystl,Magical Crystals 
mgcrystlj,Magical Crystals 
mgcrystlo,Magical Crystals 
mgcs,Man Guan Caishen 
mgdh,Man Guan Daheng 
mgdha,Man Guan Daheng 
mgfx,Man Guan Fu Xing 
mgion,Gionbana 
mgmen89,Mahjong G-MEN'89 
mgnumber,Magic Number 
mgolf,Mini Golf 
mgprem11,Magic Premium 
mgt20in1,MGT 20-in-1 TV-Spielekonsole 
mgtfit,Fitness Konsole 
mhavoc,Major Havoc 
mhavoc2,Major Havoc 
mhavocp,Major Havoc 
mhavocrv,Major Havoc: Return to Vax 
mhgaiden,Mahjong Hourouki Gaiden 
mhhonban,Mahjong Housoukyoku Honbanchuu 
mhockey,Hockey 
mhockeya,Hockey 
mia,M.I.A.: Missing in Action 
mia2,M.I.A.: Missing in Action 
miaction,Missing In Action 
miaj,M.I.A.: Missing in Action 
mice2_6502,MICE-II 6502 
mice2_6809,MICE-II 6809(E) 
mice2_8085,MICE-II 8085 
mice2_z80,MICE-II Z80 
mice_6502,MICE 6502 
michigan,Michigan 
michkit1,Michigan Bingo Kit 1 Generation 
michkitb,Michigan Kit Bingo Stake 6/10 
michnew,Michigan Bingo New 
michstake,Michigan Bingo Stake 6/10 
micon2,Micon-Kit Part II 
micral,Micral 80-22G 
micral45,Micral 45 
micro20,Micro 20 
micro88,Micro 8088 
microeng,Micro Engenho 
microkit,COSMAC Microkit 
microkorg,microKORG Synth/Vocoder 
micrombc,Microman Battle Charge 
micromon7141,Micromon 7141 ECG unit 
micron,Micron 
micronic,Micronic 1000 
microtrol,unknown Microtrol portable computer 
microvsn,Microvision 
midearth,Middle Earth 
mideartha,Middle Earth 
midnrun,Midnight Run: Road Fighter 2 
midnruna,Midnight Run: Road Fighter 2 
midnruna2,Midnight Run: Road Fighter 2 
midnrunj,Midnight Run: Road Fighter 2 
midres,Midnight Resistance 
midres2,Midnight Resistance 
midresb,Midnight Resistance 
midresbj,Midnight Resistance 
midresj,Midnight Resistance 
midresu,Midnight Resistance 
miexchng,Money Puzzle Exchanger/Money Idol Exchanger 
mightguy,Mighty Guy 
mightyframe,Mightyframe 
mijx30gp,"JX30GP, Motherboard P/N: 09-00189-10" 
mikie,Mikie 
mikiehs,Mikie 
mikiej,Shinnyuushain Tooru-kun 
mikiek,Shin-ip Sawon: Seok Dol-i 
mikro80,Mikro-80 
mikrolab,Mikrolab KR580IK80 
mikron2,Mikron-2 
mikrosha,Mikrosha 
mil4000,Millennium Nuovo 4000 
mil4000a,Millennium Nuovo 4000 
mil4000b,Millennium Nuovo 4000 
mil4000c,Millennium Nuovo 4000 
milano,Mephisto Milano 
milanoa,Mephisto Milano 
milkin,Milkin' It 
millipdd,Millipede Dux 
milliped,Millipede 
milln_l3,Millionaire 
millpac,Millpac 
millsun,Millennium Sun 
milton,Electronic Milton 
mimonkey,Mighty Monkey 
mimonkeyug,Mighty Monkey 
mimonsco,Mighty Monkey 
mimonscr,Mighty Monkey 
mimonscra,Mighty Monkey 
minasan,Minasan no Okagesamadesu! Dai Sugoroku Taikai 
mindset,Mindset Personal Computer 
minefld,Minefield 
minefldfe,Minefield 
minemine,"Mine, Mine, Mine" 
minemineu,"Mine, Mine, Mine" 
minemineua,"Mine, Mine, Mine" 
mineswpr,Minesweeper 
mineswpr4,Minesweeper 
minferno,Inferno 
mini2440,Mini2440 
mini5sx,Bungo mini 5SX 
minib,MiniB Computer 
miniboy7,Mini-Boy 7 
miniboy7a,Mini-Boy 7 
minicom,Minicom IV 
minidart,Minidart 
miniforce,miniFORCE 
minifram,Miniframe 
minigolf,Mini Golf 
minigolfa,Mini Golf 
minigolfb,Mini Golf 
miniguay,Mini Guay VD 
minijook,MiniJook 
minimony,Mini Money 
minimonya,Mini Money 
minimonyb,Mini Money 
miniscc,Mini Sensory Chess Challenger 
miniscco,Mini Sensory Chess Challenger 
minisupf,Mini Super Fruits 
minisys2k,MiniSys 2000 
minitel2,Minitel 2 
minivadr,Mini Vaders 
minnadk,Minna de Kitaeru Zenno Training 
miprimlec,Mis Primeras Lecciones 
mirage,Mirage Youjuu Mahjongden 
mirax,Mirax 
miraxa,Mirax 
mirco21,21 
mirderby,Miracle Derby: Ascot 
mirninja,Mirai Ninja 
mirninjaa,Mirai Ninja 
mirworld,Mirage World 
misatk,Missile Attack/Space Alert 
misdraw,Michigan Super Draw 
misncrft,Mission Craft 
misncrfta,Mission Craft 
missamer,Miss Americana 
missb2,Miss Bubble II 
missile,Missile Command 
missile1,Missile Command 
missile2,Missile Command 
missilea,Missile Attack 
missilem,Missile Command Multigame 
missilex,Missile-X 
missmw96,Miss Mister World '96 
missw02,Miss World 2002 
missw96,Miss World '96 
missw96a,Miss World '96 
missw96b,Miss World '96 
missw96c,Miss World '96 
misterx,MisterX 
mistrum,Mistrum 
mits680b,Altair 680b 
miuchiz,MIUCHIZ Virtual Companions 
miwi2_16,MiWi2 16-in-1 + Drum Master 
miwi2_7,MiWi2 7-in-1 Sports 
mizubaku,Mizubaku Daibouken 
mj1,Sega Yonin Uchi Mahjong MJ 
mj2,Sega Network Taisen Mahjong MJ 2 
mj2c,Sega Network Taisen Mahjong MJ 2 
mj2f,Sega Network Taisen Mahjong MJ 2 
mj3,Sega Network Taisen Mahjong MJ 3 
mj3c,Sega Network Taisen Mahjong MJ 3 
mj3d,Sega Network Taisen Mahjong MJ 3 
mj3evo,Sega Network Taisen Mahjong MJ 3 Evolution 
mj3evoa,Sega Network Taisen Mahjong MJ 3 Evolution 
mj3evoup,Sega Network Taisen Mahjong MJ 3 Evolution Firmware Update 
mj4simai,Wakakusamonogatari Mahjong Yonshimai 
mj_130,Michael Jordan 
mjanbari,Medal Mahjong Janjan Baribari 
mjangels,Mahjong Angels: Comic Theater Vol.2 
mjapinky,Almond Pinky 
mjcamera,Mahjong Camera Kozou 
mjcamerb,Mahjong Camera Kozou 
mjchuuka,Maque Zhonghua Ernu 
mjclinic,Mahjong Clinic 
mjclinica,Mahjong Clinic 
mjclub,Mahjong Club 
mjcomv1,Mahjong Comic Gekijou Vol.1 
mjdchuka,Maque Da Zhonghua Quan 
mjdejav2,Mahjong Shinkirou Deja Vu 2 
mjdejavu,Mahjong Shinkirou Deja Vu 
mjderngr,Mahjong Derringer 
mjdialq2,Mahjong Dial Q2 
mjdialq2a,Mahjong Dial Q2 
mjdiplob,Mahjong Diplomat 
mjegolf,Mahjong Erotica Golf 
mjelct3,Mahjong Electron Base 
mjelct3a,Mahjong Electron Base 
mjelctrb,Mahjong Electron Base 
mjelctrn,Mahjong Electron Base 
mjembase,Mahjong Electromagnetic Base 
mjflove,Mahjong Fantasic Love 
mjfocus,Mahjong Focus 
mjfocusm,Mahjong Focus 
mjfriday,Mahjong Friday 
mjgaiden,Mahjong Gaiden 
mjgalpri,Mahjong Gal-pri: World Gal-con Grandprix 
mjgnight,Mahjong Gorgeous Night 
mjgottsu,Mahjong Gottsu ee-kanji 
mjgottub,Medal Mahjong Gottsu ee-kanji 
mjgtaste,Mahjong G-Taste 
mjhokite,Mahjong Hourouki Okite 
mjifb,Mahjong If...? 
mjifb2,Mahjong If...?(2921) 
mjifb3,Mahjong If...?(2931) 
mjikaga,Mahjong Ikaga Desu ka 
mjjoship,Mahjong Joshi Pro-wres -Give up 5 byou mae- 
mjkinjas,Mahjong Kinjirareta Asobi 
mjkjidai,Mahjong Kyou Jidai 
mjkoiura,Mahjong Koi Uranai 
mjkojink,Mahjong Kojinkyouju 
mjlaman,Mahjong La Man 
mjleague,Major League 
mjlstory,Mahjong Jikken Love Story 
mjmaglmp,Mahjong Magic Lamp 
mjmania,Mahjong Mania: Kairakukan e Youkoso 
mjmyorn2,Mahjong The Mysterious Orient Part 2 ~ Exotic Dream ~ 
mjmyornt,Mahjong The Mysterious Orient 
mjmyorntr,Mahjong The Mysterious Orient Returns 
mjmyster,Mahjong The Mysterious World 
mjmyuniv,Mahjong The Mysterious Universe 
mjmywrld,Mahjong The Mysterious World 
mjnanpaa,Mahjong Nanpa Story 
mjnanpas,Mahjong Nanpa Story 
mjnanpau,Mahjong Nanpa Story 
mjnatsu,Mahjong Natsu Monogatari 
mjnquest,Mahjong Quest 
mjnquestb,Mahjong Quest 
mjprivat,Mahjong Private 
mjreach,Mahjong Reach 
mjreach1,Mahjong Reach Ippatsu 
mjschuka,Mahjong Super Dai Chuuka Ken 
mjsenka,Mahjong Senka 
mjsenpu,Mahjong Senpu 
mjsikakb,Mahjong Shikaku 
mjsikakc,Mahjong Shikaku 
mjsikakd,Mahjong Shikaku 
mjsikaku,Mahjong Shikaku 
mjsister,Mahjong Sisters 
mjsiyoub,Mahjong Shiyou 
mjtensin,Mahjong Tensinhai 
mjuraden,Mahjong Uranai Densetsu 
mjvegas,Mahjong Vegas 
mjvegasa,Mahjong Vegas 
mjyarou,Mahjong Yarou 
mjyarou2,Mahjong Yarou 
mjyougo,Mahjong-yougo no Kisotairyoku 
mjyuugi,Mahjong Yuugi 
mjyuugia,Mahjong Yuugi 
mjzoomin,Mahjong Channel Zoom In 
mk,Mortal Kombat 
mk14,MK-14 
mk14vdu,MK-14 VDU 
mk1forth,Mark 1 FORTH Computer 
mk2,Mortal Kombat II 
mk2chal,Mortal Kombat II Challenger 
mk2r11,Mortal Kombat II 
mk2r14,Mortal Kombat II 
mk2r20,Mortal Kombat II 
mk2r21,Mortal Kombat II 
mk2r30,Mortal Kombat II 
mk2r31e,Mortal Kombat II 
mk2r32e,Mortal Kombat II 
mk2r42,Mortal Kombat II 
mk2r91,Mortal Kombat II 
mk3,Mortal Kombat 3 
mk3mdb,Mortal Kombat 3 
mk3p40,Mortal Kombat 3 
mk3r10,Mortal Kombat 3 
mk3r20,Mortal Kombat 3 
mk3snes,Mortal Kombat 3 
mk4,Mortal Kombat 4 
mk4a,Mortal Kombat 4 
mk4b,Mortal Kombat 4 
mk82,MK-82 
mk83,MK-83 
mk85,MK-85 
mk88,MK-88 
mk90,MK-90 
mk98,MK-98 
mkartag2,Mario Kart Arcade GP 2 
mkartag2a,Mario Kart Arcade GP 2 
mkartagp,Mario Kart Arcade GP 
mkartagpc,Mario Kart Arcade GP 
mkeibaou,Mahjong Keibaou 
mkit09,Microkit09 
mkit09a,Microkit09 
mkla1,Mortal Kombat 
mkla2,Mortal Kombat 
mkla3,Mortal Kombat 
mkla4,Mortal Kombat 
mknifty,Mortal Kombat 
mknifty666,Mortal Kombat 
mkoiuraa,Mahjong Koi Uranai 
mkp286,KP-286 
mkprot4,Mortal Kombat 
mkprot8,Mortal Kombat 
mkprot9,Mortal Kombat 
mkr4,Mortal Kombat 
mkrep,Mortal Kombat 
mks100,MKS-100 Digital Sampler 
mks30,MKS-30 Planet-S MIDI Sound Module 
mks50,MKS-50 Synth Module 
mks7,MKS-7 Super Quartet 
mks70,MKS-70 Super JX Polyphonic Synth 
mktturbo,Mortal Kombat 
mkyawdim,Mortal Kombat 
mkyawdim2,Mortal Kombat 
mkyawdim3,Mortal Kombat 
mkyawdim4,Mortal Kombat 
mkyturbo,Mortal Kombat 
mkyturboe,Mortal Kombat 
ml20,Micrologic 20 
ml8000,ML-8000 
mladyhtr,Mahjong The Lady Hunter 
mlander,Moon Lander 
mlanding,Midnight Landing 
mlandingj,Midnight Landing 
mlf110,ML-F110 
mlf120,ML-F120 
mlf48,ML-F48 
mlf80,ML-F80 
mlfx1,ML-FX1 
mlg1,ML-G1 
mlg10,ML-G10 
mlg3,ML-G3 
mlg30,ML-G30 Model 1 
mlg30_2,ML-G30 Model 2 
mltiwars,Multi Wars 
mltpoints,Multi Points 
mm1,Mephisto MM I 
mm1b,Mephisto MM I 
mm1kb,MikroMikko 1 keyboard 
mm1m6,MikroMikko 1 M6 
mm1m7,MikroMikko 1 M7 
mm2,Mephisto MM II 
mm2a,Mephisto MM II 
mm2b,Mephisto MM II 
mm2c,Mephisto MM II 
mm2d,Mephisto MM II 
mm2e,Mephisto MM II 
mm4,Mephisto MM IV 
mm4a,Mephisto MM IV 
mm4b,Mephisto MM IV 
mm4tk,Mephisto MM IV 
mm5,Mephisto MM V 
mm5a,Mephisto MM V 
mm5p,Mephisto MM V 
mm_05,Medieval Madness 
mm_10,Medieval Madness 
mm_109,Medieval Madness 
mm_109b,Medieval Madness 
mm_109c,Medieval Madness 
mm_10u,Medieval Madness 
mmagic,Monkey Magic 
mmahjong,Micom Mahjong 
mmaiko,Maikobana 
mmancp2u,Mega Man: The Power Battle 
mmancp2ur1,Mega Man: The Power Battle 
mmancp2ur2,Mega Man: The Power Battle 
mmaruchan,Chibi Maruko-chan ~Minna de Sugoroku Asobi~ no Maki 
mmaruchana,Chibi Maruko-chan ~Minna de Sugoroku Asobi~ no Maki 
mmarvin,Musical Marvin 
mmatrix,Mars Matrix: Hyper Solid Shooting 
mmatrixa,Mars Matrix: Hyper Solid Shooting 
mmatrixd,Mars Matrix: Hyper Solid Shooting 
mmatrixj,Mars Matrix: Hyper Solid Shooting 
mmaulers,Monster Maulers 
mmaze,Marchen Maze 
mmaze2,Marchen Maze 
mmbo4088,486MMBO4088 
mmcamera,Mahjong Camera Kozou 
mmd1,MMD-1 Mini-Micro Designer 
mmd2,MMD-2 Mini-Micro Designer 
mmehyou,Medal Mahjong Circuit no Mehyou 
mmerlin,Master Merlin 
mmf9000,MicroMainFrame 9000 
mmf9000_se,MicroMainFrame 9000 
mmhammer,Mogu Mogu Hammer 
mmirage,Mephisto Mirage 
mmm_ldip,Lucky Dip 
mmmaster,Master 
mmmbanc,Medal Mahjong Moukari Bancho 
mmonkey,Minky Monkey 
mmonkeyj,Minky Monkey 
mmonty,Master Monty 
mmpanic,Monkey Mole Panic 
mmpork,Muchi Muchi Pork! 
mmr4000be,Magnum R4000 
mmr4000le,Magnum R4000 
mmsikaku,Mahjong Shikaku 
mmt8,MMT-8 
mnchmobl,Munch Mobile 
mnfb_c27,Monday Night Football 
mnfb_c29,Monday Night Football 
mnight,Mutant Night 
mnightj,Mutant Night 
mntecrlo,Monte Carlo 
mntecrlo2,Monte Carlo 
mntecrloa,Monte Carlo 
mntecrlof,Monte Carlo 
mntecrlog,Monte Carlo 
mnumber,Mystery Number 
mnumitg,Magic Number 
mnytree,Money Tree 
mo5,MO5 
mo5e,MO5E 
mo5nr,MO5 NR 
mo6,MO6 
mobigo,MobiGo 
mobigo2,MobiGo 2 
mobigos,MobiGo 
mocapb,Mocap Boxing 
mocapbj,Mocap Boxing 
mocapglf,Mocap Golf 
mod8,MOD-8 
modellot,Modello T 
modena,Mephisto Modena 
modenaa,Mephisto Modena 
modenab,Mephisto Modena 
modulab,Modulab 
moegonta,Moeyo Gonta!! 
moeru,Moeru Casinyo 
mofflott,Maze of Flott 
mog_m320,MOGIS M320 246-in-1 Handheld 
mogitate,Mahjong Mogitate 
moguchan,Mogu Chan 
mogura,Mogura Desse 
mohicans,Mohican Sun 
mok,The Maze of the Kings 
mokp386,KP920121523 
mokp386sx,KP 386SX 
mole,Mole Attack 
molecula,MOLECULAR Computer 
mom3v3,M3 
momoko,Momoko 120% 
momokob,Momoko 120% 
momokoe,Momoko 120% 
momotaro,Mahjong Momotarou 
monacogp,Monaco GP 
monacogpa,Monaco GP 
mondial,Mephisto Mondial 
mondial2,Mephisto Mondial II 
mondl68k,Mephisto Mondial 68000XL 
moneybnk,Money In The Bank 
moneymac,Money Machine 
moneymacd1,Money Machine 
moneymacd2,Money Machine 
moneymacv1,Money Machine 
moneymacv2,Money Machine 
mongolnw,Mongolfier New 
monkelf,Monky Elf 
monkeyba,Monkey Ball 
monkeyd,Monkey Donkey 
monkeysee,Monkey See 
monmouse,Money Mouse 
monmousea,Money Mouse 
monomach,Monomachine SFX6 MK2 
mononcol,Monon Color 
mononew,Monopoly 
mononuxt,NuXT 
mononuxt2,NuXT 
monop233,Monopoly 
monop251,Monopoly 
monop301,Monopoly 
monop303,Monopoly 
monoplcl,Monopoly Classic 
monoplcld,Monopoly Classic 
monopldx,Monopoly Deluxe 
monopldx1,Monopoly Deluxe 
monopldxd,Monopoly Deluxe 
monopolf,Monopoly 
monopolg,Monopoly 
monopoli,Monopoly 
monopoll,Monopoly 
monopolp,Monopoly 
monopoly,Monopoly 
monopoly3,Monopoly 
monopoly4,Monopoly 
monopolyd,Monopoly 
monopred,Monopoly 
monrobwl,Stars &amp; Strikes 
monshow,The Monster Show 
monspdr,Money Spider 
monsterb,Monster Bash 
monsterb2,Monster Bash 
monsterb_sound,Monster Bash Sound Board 
monsterz,Monster Zero 
monsterza,Monster Zero 
montana,Montana Bingo Stake 6/10 
montec,Mephisto Monte Carlo 
montec4,Mephisto Monte Carlo IV 
montec4le,Mephisto Monte Carlo IV: Limited Ed. 
monteca,Mephisto Monte Carlo 
montecar,Monte Carlo 
montree,Money Tree 
montreux,Mephisto Montreux 
monty,Monty Plays Scrabble 
monymony,Money Money 
monymony2,Money Money 
monzagp,Monza GP 
monzagpb,Monza GP 
moomesa,Wild West C.O.W.-Boys of Moo Mesa 
moomesaaab,Wild West C.O.W.-Boys of Moo Mesa 
moomesabl,Wild West C.O.W.-Boys of Moo Mesa 
moomesauab,Wild West C.O.W.-Boys of Moo Mesa 
moomesauac,Wild West C.O.W.-Boys of Moo Mesa 
moonal2,Moon Alien Part 2 
moonal2b,Moon Alien Part 2 
moonaln,Moon Alien 
moonbase,Moon Base Zeta 
moonbasea,Moon Base Zeta 
mooncmw,Moon War 
mooncptc,Moon Cresta 
mooncrecm,Moon Cresta 
mooncreg,Moon Cresta 
mooncreg2,Moon Cresta 
mooncrgx,Moon Cresta 
mooncrs2,Moon Cresta 
mooncrs3,Moon Cresta 
mooncrs4,Moon Crest 
mooncrs5,Moon Cresta 
mooncrsb,Moon Cresta 
mooncrsl,Cresta Mundo 
mooncrst,Moon Cresta 
mooncrstg,Moon Cresta 
mooncrsto,Moon Cresta 
mooncrstso,Moon Cresta 
mooncrstu,Moon Cresta 
mooncrstuk,Moon Cresta 
mooncrstuku,Moon Cresta 
mooncrstuu,Moon Cresta 
moonfire,Moon Fire: Jackpot Carnival 
moonlght,Moon Light 
moonlghta,Moon Light 
moonlghtb,Moon Light 
moonlghtc,Moon Light 
moonqsr,Moon Quasar 
moonwalt,Moonlight Waltz 
moonwar,Moonwar 
moonwara,Moonwar 
moonwarp,Moon War 
morataka,Morskaja ataka 
moremore,More More 
moremorp,More More Plus 
mosaic,Mosaic 
mosaica,Mosaic 
mosaicf2,Mosaic 
mosdraw,Montana Super Draw 
moshougi,Shougi no Tatsujin: Master of Shougi 
motmarco,Marco 
motofren,Moto Frenzy 
motofrenft,Moto Frenzy 
motofrenmd,Moto Frenzy 
motofrenmf,Moto Frenzy 
motogonki,Motogonki 
motogp,Moto GP 
motorace,MotoRace USA 
motoraid,Motor Raid: Twin 
motoraiddx,Motor Raid: Twin/DX 
motos,Motos 
mototour,MotoTour/Zippy Race 
motoxgo,Motocross Go! 
motoxgov1a,Motocross Go! 
motoxgov1a2,Motocross Go! 
motoxgov2a,Motocross Go! 
motoxgov2a2,Motocross Go! 
motrdome,MotorDome 
motrdomeb,MotorDome 
motrdomeg,MotorDome 
motrshow,Motor Show 
motrshowa,Motor Show 
motrshowb,Motor Show 
mouja,Mouja 
mouncrst,Moune Creste 
mountmon,Mountain Money 
mountmona,Mountain Money 
mountmonce,Mountain Money: Cash Express 
mountmonu,Mountain Money 
mountmonua,Mountain Money 
mouseatk,Mouse Attack 
mouser,Mouser 
mouserc,Mouser 
mousn_l1,Mousin' Around! 
mousn_l4,Mousin' Around! 
mousn_lu,Mousin' Around! 
mousn_lx,Mousin' Around! 
moviecrd,Movie Card 
movmastr,Movie Masters 
mp110,Newton MessagePad 110 
mp120,Newton MessagePad 120 
mp130,Newton MessagePad 130 
mp2000,Newton MessagePad 2000 
mp2100,Newton MessagePad 2100 
mp68a,mp68a 
mp_bio,Bio-hazard Battle 
mp_col3,Columns III 
mp_gaxe2,Golden Axe II 
mp_gaxe2a,Golden Axe II 
mp_gslam,Grand Slam 
mp_gunhe,Gunstar Heroes 
mp_mazin,Mazin Wars/Mazin Saga 
mp_shnb3,Shinobi III 
mp_soni2,Sonic The Hedgehog 2 
mp_sonic,Sonic The Hedgehog 
mp_sor2,Streets of Rage II 
mp_twcup,Tecmo World Cup 
mpang,Mighty! Pang 
mpanga,Mighty! Pang 
mpangj,Mighty! Pang 
mpangr1,Mighty! Pang 
mpangu,Mighty! Pang 
mpatrol,Moon Patrol 
mpatrolw,Moon Patrol 
mpc10,MPC-10/Wavy10 
mpc100,MPC-100 
mpc1600,MPC 1600 
mpc200,MPC-200 
mpc200sp,MPC-200SP 
mpc2300,MPC-2300 
mpc2500f,MPC-2500FD 
mpc25fd,MPC-25FD 
mpc25fs,MPC-25FS 
mpc27,MPC-27 
mpc3000,MPC-3000 
mpc60,MPC60 MIDI Production Center 
mpc64,MPC-64 
mpc800,MasterPieCe 800 Series 
mpc900,MasterPieCe 900 Series 
mpc900gx,MasterPieCe 900GX Series 
mpchoice,Player's Choice 
mpchoicea,Player's Choice 
mpf1,Micro Professor 1 
mpf1_88,Micro-Professor I/88 
mpf1b,Micro Professor 1B 
mpf1p,Micro Professor 1 Plus 
mpf2,Microprofessor II 
mplanets,Mad Planets 
mplanetsuk,Mad Planets 
mprof3,Microprofessor III 
mps1000,MPS-1000 Printer 
mps1230,MPS-1230 NLQ Printer 
mpt02,Victory MPT-02 Home TV Programmer 
mpt02h,MPT-02 Jeu TV Programmable 
mpt05,MPT-05 
mpu1000,MPU-1000 
mpu2000,MPU-2000 
mpu9088vf,MPU-9088-VF 
mpumpkin,Magical Pumpkin: Puroland de Daibouken 
mpx16,MPX-16 
mpz80,MPZ80 
mquake,Moonquake 
mr61,MR-61 Workstation 
mrangbat,Mahou Taiketsu Magiranger: Magimat de Dance &amp; Battle 
mranger,Moon Ranger 
mratlus,Mr. Altus Tele Brain 
mrblack,Mr. Black 
mrblack1,Mr. Black 
mrblkz80,Mr. Black 
mrchalgr,Mr. Challenger 
mrdig,Mr. Dig 
mrdo,Mr. Do! 
mrdobl,Mr. Do! 
mrdofabr,Mr. Do! 
mrdofix,Mr. Do! 
mrdot,Mr. Do! 
mrdoy,Mr. Do! 
mrdrillr,Mr. Driller 
mrdrillrj,Mr. Driller 
mrdrilr2,Mr. Driller 2 
mrdrilrg,Mr. Driller G 
mrdrilrga,Mr. Driller G ALT 
mrdrlr2a,Mr. Driller 2 
mrdu,Mr. Du! 
mrflea,The Amazing Adventures of Mr. F. Lea 
mrgoemon,Mr. Goemon 
mrheli,Mr. HELI no Daibouken 
mrisc,Mephisto Risc 1MB 
mrisc2,Mephisto Risc II 
mrjong,Mr. Jong 
mrkicker,Mr. Kicker 
mrkickera,Mr. Kicker 
mrkougar,Mr. Kougar 
mrkougar2,Mr. Kougar 
mrkougb,Mr. Kougar 
mrkougb2,Mr. Kougar 
mrlo,Mr. Lo! 
mrmusical,Mr. Mus-I-Cal 
mrokumei,Mahjong Rokumeikan 
mroundup,The Round Up 
mrrack,MR-Rack 
mrsdyna,Mrs. Dynamite 
mrtlbeat,Martial Beat 
mrtnt,Mr. TNT 
mrviking,Mister Viking 
mrvikingj,Mister Viking 
mrwoo,Mr Woo 
ms0515,MS 0515 
ms1600,Micro-SEP 1600 
ms3,Multistar 3 
ms4125,MS-4125 
ms4132,MS-4132 G 
ms4134,MS-4134 
ms4138,MS-4138 
ms4144,MS-4144 
ms4145,MS-4145 
ms4plus,Metal Slug 4 Plus 
ms5pcb,Metal Slug 5 
ms5plus,Metal Slug 5 Plus 
ms6102,MS 6102.02 
ms72c,Multistar 7 2c 
ms9540,ms9540 
msbamby,Miss Bamby 
msbc1,MSBC-1 
msbingo,Miss Bingo 
mschamp,Ms. Pacman Champion Ed.
mschamps,Ms. Pacman Champion Ed.
mscoutm,Mahjong Scout Man 
msdisco,Miss Disco 
msgogo,Mouse Shooter GoGo 
msgundam,Mobile Suit Gundam 
msgundam1,Mobile Suit Gundam 
msgundamb,Mobile Suit Gundam 
msh,Marvel Super Heroes 
msha,Marvel Super Heroes 
mshb,Marvel Super Heroes 
mshbr1,Marvel Super Heroes 
msheartb,Ms. Pac-Man Heart Burn 
mshh,Marvel Super Heroes 
mshj,Marvel Super Heroes 
mshjr1,Marvel Super Heroes 
mshu,Marvel Super Heroes 
mshud,Marvel Super Heroes 
mshuttle,Moon Shuttle 
mshuttle2,Moon Shuttle 
mshuttlea,Moon Shuttle 
mshuttlej,Moon Shuttle 
mshuttlej2,Moon Shuttle 
mshvsf,Marvel Super Heroes vs. Street Fighter 
